. False . False False O 

Latte True NNP False False B-F 
and False CC False False I-F 
Macchiato True NNP False False I-F 
3/5 False CD False True S 

I True PRP False False O 
ordered False VBD False False O 
a False DT False False O 
cup False NN False False O 
of False IN False False O 
Latte True NNP False False B-F 
while False IN False False O 
my False PRP$ False False O 
friend False NN False False O 
ha False VBZ False False O 
the False DT False False O 
Macchiato True NNP False False B-F 
. False . False False O 

I True PRP False False O 
know False VBP False False O 
my False PRP$ False False O 
people False NNS False False O 
ha False VBZ False False O 
good False JJ False False O 
word False NNS False False O 
for False IN False False O 
the False DT False False O 
coffee False NN False False O 
at False IN False False O 
Kiasu True NNP False False B-ORG 
Espresso True NNP False False I-ORG 
but False CC False False O 
I True PRP False False O 
did False VBD False False O 
not False RB False False O 
enjoy False VB False False O 
my False PRP$ False False O 
caffeine False NN False False O 
. False . False False O 

I True PRP False False O 
found False VBD False False O 
the False DT False False O 
blend False VB False False O 
too False RB False False O 
bitter False JJ False False O 
to False TO False False O 
my False PRP$ False False O 
liking False NN False False O 
. False . False False O 

It True PRP False False O 
wa False VBD False False O 
so False RB False False O 
bitter False JJ False False O 
that False IN False False O 
I True PRP False False O 
wa False VBD False False O 
wondering False VBG False False O 
whether False IN False False O 
milk False NN False False O 
wa False VBD False False O 
added False VBN False False O 
. False . False False O 

By True IN False False O 
the False DT False False O 
way False NN False False O 
I True PRP False False O 
always False RB False False O 
have False VBP False False O 
latte False NN False False O 
without False IN False False O 
sugar False NN False False O 
. False . False False O 

Chocolate True NNP False False B-F 
Tart True NNP False False I-F 
1/5 False CD False True S 

As True IN False False O 
it False PRP False False O 
wa False VBD False False O 
quite False RB False False O 
late False JJ False False O 
already False RB False False O 
, False , False False O 
there False EX False False O 
wa False VBD False False O 
n't False RB False False O 
much False JJ False False O 
to False TO False False O 
choose False VB False False O 
for False IN False False O 
our False PRP$ False False O 
snack False NN False False O 
. False . False False O 

We True PRP False False O 
ended False VBD False False O 
up False RP False False O 
with False IN False False O 
a False DT False False O 
Chocolate True NNP False False B-F 
Tart True NNP False False I-F 
which False WDT False False O 
added False VBD False False O 
to False TO False False O 
our False PRP$ False False O 
misery False NN False False O 
. False . False False O 

First True RB False False O 
the False DT False False O 
tart False JJ False False O 
wa False VBD False False O 
being False VBG False False O 
heated False VBN False False O 
up False RP False False O 
until False IN False False O 
the False DT False False O 
dark False JJ False False O 
chocolate False NN False False O 
filling False NN False False O 
turned False VBD False False O 
into False IN False False O 
molten False JJ False False O 
form False NN False False O 
with False IN False False O 
a False DT False False O 
weird False JJ False False O 
plastic False NN False False O 
like False IN False False O 
layer False NN False False O 
on False IN False False O 
top False NN False False O 
. False . False False O 

It True PRP False False O 
wa False VBD False False O 
really False RB False False O 
unappertising False JJ False False O 
and False CC False False O 
weird False JJ False False O 
that False IN False False O 
we False PRP False False O 
left False VBD False False O 
it False PRP False False O 
basically False RB False False O 
untouched False JJ False False O 
. False . False False O 

While True IN False False O 
my False PRP$ False False O 
experience False NN False False O 
at False IN False False O 
Kiasu True NNP False False B-ORG 
Espresso True NNP False False I-ORG 
is False VBZ False False O 
not False RB False False O 
the False DT False False O 
best False JJS False False O 
, False , False False O 
I True PRP False False O 
may False MD False False O 
still False RB False False O 
go False VB False False O 
back False RB False False O 
to False TO False False O 
try False VB False False O 
the False DT False False O 
pastry False NN False False O 
there False RB False False O 
since False IN False False O 
they False PRP False False O 
are False VBP False False O 
from False IN False False O 
Tiong True NNP False False O 
Bahru True NNP False False O 
Bakery True NNP False False O 
. False . False False O 

Hopefully True RB False False O 
the False DT False False O 
coffee False NN False False O 
will False MD False False O 
be False VB False False O 
better False JJR False False O 
in False IN False False O 
my False PRP$ False False O 
next False JJ False False O 
visit False NN False False O 
, False , False False O 
maybe False RB False False O 
the False DT False False O 
barista False NN False False O 
ha False VBZ False False O 
a False DT False False O 
bad False JJ False False O 
day False NN False False O 
. False . False False O 

Kiasu True NNP False False B-ORG 
Expresso True NNP False False I-ORG 
100AM False NNP False False B-LOC 
100 False CD True False I-LOC 
Tras True NNP False False I-LOC 
Street True NNP False False I-LOC 
# False # False False I-LOC 
01-03/04 False CD False False I-LOC 
Singapore True NNP False False I-LOC 
079027 False CD True False I-LOC 
Facebook True NNP False False O 
: False : False False O 
http False NNS False False O 
: False : False False O 
//www.facebook.com/kiasuespresso False NNP False False O 
Website True NNP False False O 
: False : False False O 
http False NN False False O 
: False : False False O 
//www.kiasuespresso.com/ False NNP False False O 
Nearest True NNP False False O 
MRT True NNP False False O 
: False : False False O 
Tanjong True NNP False False O 
Pagar True NNP False False O 
( False NNP False False O 
EW True NNP False False O 
Line True NNP False False O 
) False NNP False False O 
Opening True NNP False False O 
Hours True NNS False False O 
: False : False False O 
Mon-Sat True NN False False O 
: False : False False O 
8am False NN False False O 
- False : False False O 
8pm False JJ False False O 
Direction True NN False False O 
: False : False False O 
1 False CD True False O 
) False CD False False O 
Alight True NNP False False O 
at False IN False False O 
Tanjong True NNP False False O 
Pagar True NNP False False O 
MRT True NNP False False O 
station False NN False False O 
. False . False False O 

Take True VB False False O 
Exit True NN False False O 
A True NN False False O 
. False . False False O 

Walk True VB False False O 
towards False IN False False O 
Gopeng True NNP False False O 
Street True NNP False False O 
and False CC False False O 
turn False VB False False O 
into False IN False False O 
Tras True NNP False False O 
Street True NNP False False O 
. False . False False O 

Walk True VB False False O 
to False TO False False O 
Amara True NNP False False O 
Hotel True NNP False False O 
. False . False False O 

Journey True NN False False O 
time False NN False False O 
about False IN False False O 
5 False CD True False O 
minute False NNS False False O 
. False . False False O 

This True DT False False O 
is False VBZ False False O 
a False DT False False O 
super False JJ False False O 
overdue False JJ False False O 
post False NN False False O 
dated False VBN False False O 
back False RB False False O 
in False IN False False O 
June True NNP False False O 
2013 False CD True False O 
when False WRB False False O 
we False PRP False False O 
celebrated False VBD False False O 
Jacob True NNP False False O 
and False CC False False O 
Shiting True NNP False False O 
's False POS False False O 
birthday False NN False False O 
at False IN False False O 
Hai True NNP False False B-ORG 
Di True NNP False False I-ORG 
Lao True NNP False False I-ORG 
Hotpot True NNP False False I-ORG 
( False NNP False False O 
) False NNP False False O 
. False . False False O 

Founded True VBN False False O 
in False IN False False O 
Sichuan True NNP False False O 
back False RB False False O 
in False IN False False O 
1994 False CD True False O 
, False , False False O 
Hai True NNP False False B-ORG 
Di True NNP False False I-ORG 
Lao True NNP False False I-ORG 
Hotpot True NNP False False I-ORG 
ha False VBZ False False O 
been False VBN False False O 
one False CD False False O 
of False IN False False O 
the False DT False False O 
biggest False JJS False False O 
hotpot False NN False False O 
chain False NN False False O 
in False IN False False O 
China True NNP False False O 
with False IN False False O 
over False IN False False O 
50 False CD True False O 
outlet False NNS False False O 
in False IN False False O 
different False JJ False False O 
major False JJ False False O 
city False NNS False False O 
of False IN False False O 
China True NNP False False O 
. False . False False O 

After True IN False False O 
their False PRP$ False False O 
recent False JJ False False O 
opening False NN False False O 
in False IN False False O 
Singapore True NNP False False O 
, False , False False O 
it False PRP False False O 
ha False VBZ False False O 
received False VBN False False O 
many False JJ False False O 
good False JJ False False O 
review False NNS False False O 
for False IN False False O 
their False PRP$ False False O 
food False NN False False O 
and False CC False False O 
excellent False JJ False False O 
service False NN False False O 
drawing False VBG False False O 
daily False JJ False False O 
long False JJ False False O 
queue False NNS False False O 
. False . False False O 

To True TO False False O 
avoid False VB False False O 
disappointment False NN False False O 
, False , False False O 
I True PRP False False O 
called False VBD False False O 
week False NNS False False O 
in False IN False False O 
advance False NN False False O 
and False CC False False O 
wa False VBD False False O 
told False VBN False False O 
to False TO False False O 
come False VB False False O 
at False IN False False O 
6pm False CD False False O 
or False CC False False O 
I True PRP False False O 
will False MD False False O 
have False VB False False O 
to False TO False False O 
queue False VB False False O 
like False IN False False O 
the False DT False False O 
rest False NN False False O 
. False . False False O 

At True IN False False O 
Hai True NNP False False B-ORG 
Di True NNP False False I-ORG 
Lao True NNP False False I-ORG 
Hotpot True NNP False False I-ORG 
, False , False False O 
there False EX False False O 
is False VBZ False False O 
a False DT False False O 
section False NN False False O 
where False WRB False False O 
you False PRP False False O 
can False MD False False O 
help False VB False False O 
yourself False PRP False False O 
to False TO False False O 
free False JJ False False O 
flow False NN False False O 
appertizer False NN False False O 
and False CC False False O 
fruit False NNS False False O 
. False . False False O 

You True PRP False False O 
can False MD False False O 
also False RB False False O 
mix False VB False False O 
and False CC False False O 
match False VB False False O 
your False PRP$ False False O 
own False JJ False False O 
dipping False VBG False False O 
sauce False NN False False O 
to False TO False False O 
go False VB False False O 
with False IN False False O 
your False PRP$ False False O 
hotpot False NN False False O 
cooked False VBD False False O 
food False NN False False O 
. False . False False O 

My True PRP$ False False O 
memory False NN False False O 
is False VBZ False False O 
failing False VBG False False O 
me False PRP False False O 
and False CC False False O 
I True PRP False False O 
could False MD False False O 
not False RB False False O 
remember False VB False False O 
the False DT False False O 
price False NN False False O 
and False CC False False O 
what False WP False False O 
exactly False RB False False O 
we False PRP False False O 
have False VBP False False O 
ordered False VBN False False O 
. False . False False O 

If True IN False False O 
I True PRP False False O 
am False VBP False False O 
not False RB False False O 
wrong False JJ False False O 
, False , False False O 
we False PRP False False O 
ordered False VBD False False O 
the False DT False False O 
Assorted True JJ False False B-F 
Vegetables True NNS False False I-F 
and False CC False False O 
Assorted True JJ False False B-F 
Mushrooms True NNS False False I-F 
to False TO False False O 
start False VB False False O 
with False IN False False O 
. False . False False O 

Ordering True VBG False False O 
is False VBZ False False O 
done False VBN False False O 
through False IN False False O 
the False DT False False O 
ipad False NN False False O 
but False CC False False O 
the False DT False False O 
service False NN False False O 
staff False NN False False O 
is False VBZ False False O 
always False RB False False O 
there False RB False False O 
to False TO False False O 
help False VB False False O 
whenever False WRB False False O 
if False IN False False O 
you False PRP False False O 
need False VBP False False O 
it False PRP False False O 
. False . False False O 

IfI True NN False False O 
remembered False VBD False False O 
correctly False RB False False O 
, False , False False O 
this False DT False False O 
isthe False NN False False O 
Meat True NNP False False B-F 
Dumpling True NNP False False I-F 
which False WDT False False O 
wa False VBD False False O 
packed False VBN False False O 
with False IN False False O 
delectable False JJ False False O 
filling False NNS False False O 
which False WDT False False O 
we False PRP False False O 
all False DT False False O 
enjoyed False VBD False False O 
. False . False False O 

We True PRP False False O 
also False RB False False O 
have False VBP False False O 
the False DT False False O 
Kurobota True NNP False False B-F 
Pork True NNP False False I-F 
, False , False False O 
Fish True NN False False B-F 
Slices True NNP False False I-F 
and False CC False False O 
Hai True NNP False False B-F 
Di True NNP False False I-F 
Lao True NNP False False I-F 
Flavoured True NNP False False I-F 
Beef True NN False False I-F 
to False TO False False O 
go False VB False False O 
with False IN False False O 
our False PRP$ False False O 
Seafood True NNP False False B-F 
and False CC False False I-F 
Spicy True NNP False False I-F 
Soup True NNP False False I-F 
Base True NNP False False I-F 
. False . False False O 

Be True VB False False O 
warned False VBD False False O 
that False IN False False O 
their False PRP$ False False O 
Spicy True NNP False False O 
soup False NN False False O 
base False NN False False O 
is False VBZ False False O 
fiery False JJ False False O 
. False . False False O 

We True PRP False False O 
have False VBP False False O 
to False TO False False O 
reduce False VB False False O 
the False DT False False O 
spiciness False NN False False O 
by False IN False False O 
diluting False VBG False False O 
it False PRP False False O 
with False IN False False O 
the False DT False False O 
seafood False NN False False O 
broth False NN False False O 
. False . False False O 

The True DT False False O 
menu False NN False False O 
offer False VBZ False False O 
quite False RB False False O 
an False DT False False O 
extensive False JJ False False O 
selection False NN False False O 
of False IN False False O 
fresh False JJ False False O 
and False CC False False O 
quality False JJ False False O 
meat False NN False False O 
too False RB False False O 
. False . False False O 

Just True RB False False O 
be False VB False False O 
careful False JJ False False O 
with False IN False False O 
your False PRP$ False False O 
selection False NN False False O 
if False IN False False O 
you False PRP False False O 
do False VBP False False O 
n't False RB False False O 
want False VB False False O 
to False TO False False O 
burn False VB False False O 
a False DT False False O 
hole False NN False False O 
in False IN False False O 
your False PRP$ False False O 
wallet False NN False False O 
. False . False False O 

photo False JJ False False O 
credit False NN False False O 
: False : False False O 
www.misstamchiak.com False NN False False O 

Lastly True RB False False O 
a False DT False False O 
group False NN False False O 
picture False NN False False O 
of False IN False False O 
u False PRP False False O 
. False . False False O 

Oh True UH False False O 
by False IN False False O 
the False DT False False O 
way False NN False False O 
, False , False False O 
diner False NNS False False O 
at False IN False False O 
Hai True NNP False False B-ORG 
Di True NNP False False I-ORG 
Lao True NNP False False I-ORG 
is False VBZ False False O 
given False VBN False False O 
a False DT False False O 
red False JJ False False O 
apron False NN False False O 
to False TO False False O 
wear False VB False False O 
so False IN False False O 
one False PRP False False O 
would False MD False False O 
not False RB False False O 
accidentally False RB False False O 
dirty False JJ False False O 
their False PRP$ False False O 
clothes False NNS False False O 
while False IN False False O 
eating False NN False False O 
. False . False False O 

The True DT False False O 
restaurant False NN False False O 
also False RB False False O 
will False MD False False O 
give False VB False False O 
you False PRP False False O 
a False DT False False O 
plastic False JJ False False O 
zip False NN False False O 
lock False NN False False O 
bag False NN False False O 
to False TO False False O 
protect False VB False False O 
your False PRP$ False False O 
mobile False JJ False False O 
phone False NN False False O 
if False IN False False O 
you False PRP False False O 
leave False VBP False False O 
it False PRP False False O 
on False IN False False O 
the False DT False False O 
table False NN False False O 
. False . False False O 

For True IN False False O 
those False DT False False O 
that False WDT False False O 
do False VBP False False O 
not False RB False False O 
mind False VB False False O 
queueing False VBG False False O 
up False RP False False O 
to False TO False False O 
wait False VB False False O 
for False IN False False O 
a False DT False False O 
seat False NN False False O 
, False , False False O 
I True PRP False False O 
understand False VBP False False O 
that False IN False False O 
Hai True NNP False False B-OGR 
Di True NNP False False I-ORG 
Lao True NNP False False I-ORG 
provides False VBZ False False O 
free False JJ False False O 
manicure False NN False False O 
and False CC False False O 
massage False NN False False O 
while False IN False False O 
you False PRP False False O 
are False VBP False False O 
waiting False VBG False False O 
for False IN False False O 
your False PRP$ False False O 
turn False NN False False O 
. False . False False O 

The True DT False False O 
only False JJ False False O 
catch False NN False False O 
is False VBZ False False O 
that False IN False False O 
they False PRP False False O 
are False VBP False False O 
so False RB False False O 
crowded False JJ False False O 
that False IN False False O 
you False PRP False False O 
ended False VBD False False O 
queueing False VBG False False O 
for False IN False False O 
both False DT False False O 
your False PRP$ False False O 
meal False NN False False O 
a False RB False False O 
well False RB False False O 
a False IN False False O 
the False DT False False O 
free False JJ False False O 
service False NNS False False O 
. False . False False O 

Hai True NNP False False B-ORG 
Di True NNP False False I-ORG 
Lao True NNP False False I-ORG 
Hotpot True NNP False False I-ORG 
( False NNP False False O 
) False NNP False False O 
Clark True NNP False False B-LOC 
Quay True NNP False False I-LOC 
3D False NNP False False I-LOC 
River True NNP False False I-LOC 
Valley True NNP False False I-LOC 
Road True NNP False False I-LOC 
# False # False False I-LOC 
02-04 False CD False False I-LOC 
Singapore True NNP False False I-LOC 
179023 False CD True False I-LOC 
Tel True NNP False False O 
: False : False False O 
+65 False CD False False B-HP 
82636674 False CD True False I-HP 
Website True NN False False O 
: False : False False O 
http False NN False False O 
: False : False False O 
//www.haidilao.com/sg/ False NNP False False O 
Nearest True NNP False False O 
MRT True NNP False False O 
: False : False False O 
Clark True NNP False False O 
Quay True NNP False False O 
( False NNP False False O 
NE True NN False False O 
Line True NNP False False O 
) False NNP False False O 
Opening True NNP False False O 
Hours True NNS False False O 
: False : False False O 
Daily True NNP False False O 
12pm False NNP False False O 
- False : False False O 
3am False JJ False False O 
Direction True NN False False O 
: False : False False O 
1 False CD True False O 
) False CD False False O 
Alight True NNP False False O 
at False IN False False O 
Clark True NNP False False O 
Quay True NNP False False O 
MRT True NNP False False O 
station False NN False False O 
. False . False False O 

Take True VB False False O 
Exit True NN False False O 
C True NN False False O 
, False , False False O 
F True NN False False O 
or False CC False False O 
G. True NNP False False O 
Walk True VB False False O 
along False IN False False O 
the False DT False False O 
river False NN False False O 
toward False IN False False O 
Merchant True NNP False False O 
Court True NNP False False O 
Hoteldirection True NNP False False O 
. False . False False O 

Cross True NNP False False O 
the False DT False False O 
bridge False NN False False O 
to False TO False False O 
the False DT False False O 
other False JJ False False O 
end False NN False False O 
of False IN False False O 
the False DT False False O 
river False NN False False O 
. False . False False O 

Turn True VB False False O 
right False RB False False O 
and False CC False False O 
walk False VB False False O 
along False IN False False O 
the False DT False False O 
shophouses/restaurants False NNS False False O 
until False IN False False O 
you False PRP False False O 
come False VBP False False O 
to False TO False False O 
a False DT False False O 
lift False NN False False O 
lobby False NN False False O 
. False . False False O 

Take True VB False False O 
lift False NN False False O 
to False TO False False O 
level False NN False False O 
2 False CD True False O 
. False . False False O 

Journey True NN False False O 
time False NN False False O 
about False IN False False O 
7 False CD True False O 
minute False NNS False False O 
. False . False False O 

In True IN False False O 
a False DT False False O 
blink False NN False False O 
of False IN False False O 
an False DT False False O 
eye False NN False False O 
, False , False False O 
the False DT False False O 
towering False JJ False False O 
and False CC False False O 
iconic False JJ False False O 
Marina True NNP False False O 
Bay True NNP False False O 
Sands True NNP False False O 
ha False VBZ False False O 
been False VBN False False O 
around False RB False False O 
for False IN False False O 
3 False CD True False O 
year False NNS False False O 
. False . False False O 

At True IN False False O 
the False DT False False O 
top False NN False False O 
of False IN False False O 
the False DT False False O 
building False NN False False O 
at False IN False False O 
the False DT False False O 
Sky True NNP False False O 
Park True NNP False False O 
on False IN False False O 
the False DT False False O 
57th False JJ False False O 
floor False NN False False O 
is False VBZ False False O 
where False WRB False False O 
Ku True NNP False False B-ORG 
De True NNP False False I-ORG 
Ta True NNP False False I-ORG 
is False VBZ False False O 
located False JJ False False O 
. False . False False O 

Celebrating True VBG False False O 
it False PRP$ False False O 
third False JJ False False O 
anniversary False NN False False O 
this False DT False False O 
year False NN False False O 
, False , False False O 
the False DT False False O 
restaurant False NN False False O 
also False RB False False O 
welcome False VBZ False False O 
aboard False RB False False O 
new False JJ False False O 
Executive True NNP False False O 
Chef True NNP False False O 
Frederic True NNP False False O 
Faucheux True NNP False False O 
who False WP False False O 
brings False VBZ False False O 
his False PRP$ False False O 
wealth False NN False False O 
of False IN False False O 
experience False NN False False O 
from False IN False False O 
his False PRP$ False False O 
time False NN False False O 
at False IN False False O 
the False DT False False O 
award False NN False False O 
winning False VBG False False O 
Nobu True NNP False False O 
restaurant False NN False False O 
in False IN False False O 
Cape True NNP False False O 
Town True NNP False False O 
. False . False False O 

I True PRP False False O 
visited False VBD False False O 
Ku True NNP False False O 
De True NNP False False O 
Ta True NNP False False O 
on False IN False False O 
a False DT False False O 
weekend False NN False False O 
to False TO False False O 
enjoy False VB False False O 
their False PRP$ False False O 
Weekend True NNP False False B-F 
Brunch True NNP False False I-F 
( False NNP False False O 
$ False $ False False B-P 
88 False CD True False I-P 
) False CD False False O 
from False IN False False O 
11am False CD False False O 
to False TO False False O 
330pm False CD False False O 
which False WDT False False O 
includes False VBZ False False O 
free False JJ False False O 
flow False NN False False O 
of False IN False False O 
juice False NNS False False O 
, False , False False O 
tea False NNS False False O 
, False , False False O 
smoothy False NNS False False O 
, False , False False O 
milkshake False NNS False False O 
and False CC False False O 
soft False JJ False False O 
drink False NNS False False O 
. False . False False O 

At True IN False False O 
Ku True NNP False False B-ORG 
De True NNP False False I-ORG 
Ta True NNP False False I-ORG 
, False , False False O 
you False PRP False False O 
can False MD False False O 
have False VB False False O 
the False DT False False O 
best False JJS False False O 
from False IN False False O 
both False DT False False O 
world False NN False False O 
. False . False False O 

You True PRP False False O 
can False MD False False O 
enjoy False VB False False O 
the False DT False False O 
food False NN False False O 
at False IN False False O 
the False DT False False O 
buffet False NN False False O 
line False NN False False O 
a False RB False False O 
well False RB False False O 
a False IN False False O 
unlimited False JJ False False O 
order False NN False False O 
from False IN False False O 
the False DT False False O 
ala False FW False False O 
carte False FW False False O 
menu False NN False False O 
. False . False False O 

One True CD False False O 
may False MD False False O 
also False RB False False O 
top False VB False False O 
up False RP False False O 
a False DT False False O 
bit False NN False False O 
to False TO False False O 
enjoy False VB False False O 
the False DT False False O 
Cocktail True NN False False B-F 
Brunch True FW False False I-F 
( False FW False False O 
$ False $ False False B-P 
148 False CD True False I-P 
) False CD False False O 
or False CC False False O 
Champagne True NNP False False B-F 
Brunch True NNP False False I-F 
( False NNP False False O 
$ False $ False False B-P 
198 False CD True False I-P 
) False CD False False O 
. False . False False O 

The True DT False False O 
cocktail False NN False False O 
brunch False NN False False O 
come False VBZ False False O 
with False IN False False O 
free False JJ False False O 
flow False NN False False O 
of False IN False False O 
Ku True NNP False False B-ORG 
De True NNP False False I-ORG 
Ta True NNP False False I-ORG 
cocktail False NNS False False O 
, False , False False O 
sangria False NN False False O 
and False CC False False O 
draught False NN False False O 
beer False NNS False False O 
while False IN False False O 
the False DT False False O 
champagne False NN False False O 
brunch False NN False False O 
includes False VBZ False False O 
Louis True NNP False False O 
Roederer True NNP False False O 
Brut True NNP False False O 
Premier True NNP False False O 
, False , False False O 
selection False NN False False O 
of False IN False False O 
white False JJ False False O 
, False , False False O 
red False JJ False False O 
and False CC False False O 
rose False VBD False False O 
wine False NNS False False O 
. False . False False O 

Stepping True VBG False False O 
into False IN False False O 
the False DT False False O 
restaurant False NN False False O 
, False , False False O 
patron False NN False False O 
is False VBZ False False O 
welcome False JJ False False O 
by False IN False False O 
the False DT False False O 
brightly False RB False False O 
lighted False VBN False False O 
restaurant False NN False False O 
using False VBG False False O 
the False DT False False O 
natural False JJ False False O 
lighting False NN False False O 
from False IN False False O 
floor False NN False False O 
to False TO False False O 
ceiling False NN False False O 
window False NNS False False O 
around False IN False False O 
the False DT False False O 
restaurant False NN False False O 
. False . False False O 

This True DT False False O 
also False RB False False O 
allows False VBZ False False O 
patron False NN False False O 
to False TO False False O 
sit False VB False False O 
back False RB False False O 
, False , False False O 
dine False VB False False O 
and False CC False False O 
enjoy False VB False False O 
the False DT False False O 
beautiful False JJ False False O 
panoramic False JJ False False O 
view False NN False False O 
of False IN False False O 
Singapore True NNP False False O 
. False . False False O 

A True DT False False O 
eclectic False JJ False False O 
buffet False NN False False O 
spread False NN False False O 
of False IN False False O 
appertiser False NN False False O 
, False , False False O 
starter False JJ False False O 
and False CC False False O 
dessert False NN False False O 
awaits False VBZ False False O 
to False TO False False O 
whet False VB False False O 
your False PRP$ False False O 
appetite False NN False False O 
while False IN False False O 
the False DT False False O 
kitchen False NN False False O 
prepares False VBZ False False O 
you False PRP False False O 
ala False FW False False O 
carte False FW False False O 
dish False NNS False False O 
. False . False False O 

Crab True NN False False B-F 
Benedict True FW False False I-F 
4.5/5 False FW False True S 

From True IN False False O 
the False DT False False O 
ala False FW False False O 
carte False FW False False O 
menu False NN False False O 
, False , False False O 
I True PRP False False O 
tried False VBD False False O 
a False DT False False O 
number False NN False False O 
of False IN False False O 
item False NNS False False O 
on False IN False False O 
the False DT False False O 
extensive False JJ False False O 
selection False NN False False O 
. False . False False O 

Starting True VBG False False O 
off False IN False False O 
the False DT False False O 
brunch False NN False False O 
with False IN False False O 
Crab True NNP False False O 
Benedict True NNP False False O 
of False IN False False O 
a False DT False False O 
different False JJ False False O 
. False . False False O 

Topped True VBN False False O 
with False IN False False O 
an False DT False False O 
oozing False VBG False False O 
low False JJ False False O 
temperature False NN False False O 
egg False NN False False O 
and False CC False False O 
chilli False FW False False O 
hollandaise False FW False False O 
sauce False NN False False O 
, False , False False O 
the False DT False False O 
crab False NN False False O 
cake False NN False False O 
isbeautifulspiced False VBN False False O 
with False IN False False O 
urry False NN False False O 
flavour False NN False False O 
accompanied False VBN False False O 
with False IN False False O 
mizuna False NN False False O 
salad False NN False False O 
. False . False False O 

Classic True JJ False False B-F 
Benedict True FW False False I-F 
4/5 False FW False True S 

Love True NN False False O 
to False TO False False O 
start False VB False False O 
my False PRP$ False False O 
day False NN False False O 
with False IN False False O 
egg False NNS False False O 
and False CC False False O 
so False RB False False O 
I True PRP False False O 
could False MD False False O 
helping False VBG False False O 
having False VBG False False O 
the False DT False False O 
Classic True NNP False False B-F 
Benedict True NNP False False I-F 
that False WDT False False O 
come False VBZ False False O 
with False IN False False O 
toasted False VBN False False O 
English True JJ False False O 
muffin False NNS False False O 
, False , False False O 
low False JJ False False O 
temperature False NN False False O 
egg False NNS False False O 
, False , False False O 
honey False NN False False O 
baked False JJ False False O 
ham False NN False False O 
and False CC False False O 
hollandaise False NN False False O 
sauce False NN False False O 
. False . False False O 

Classic True JJ False False O 
it False PRP False False O 
wa False VBD False False O 
but False CC False False O 
hearty False VBD False False O 
to False TO False False O 
start False VB False False O 
my False PRP$ False False O 
day False NN False False O 
. False . False False O 

Nicoise True NNP False False B-F 
Salad True NNP False False I-F 
4/5 False CD False True S 

Nicoise True NNP False False B-F 
Salad True NNP False False I-F 
is False VBZ False False O 
a False DT False False O 
dish False NN False False O 
popularized False VBN False False O 
by False IN False False O 
The True DT False False O 
French True JJ False False O 
Chef True NN False False O 
, False , False False O 
Julia True NNP False False O 
Child True NNP False False O 
. False . False False O 

The True DT False False O 
beautiful False JJ False False O 
garden False NN False False O 
of False IN False False O 
green False NNS False False O 
come False VBZ False False O 
with False IN False False O 
delectable False JJ False False O 
seared False JJ False False O 
tuna False NN False False O 
loin False NN False False O 
, False , False False O 
marinated False VBN False False O 
tomato False NN False False O 
, False , False False O 
french False JJ False False O 
bean False NNS False False O 
, False , False False O 
roasted False JJ False False O 
baby False NN False False O 
gem False NN False False O 
lettuce False NN False False O 
, False , False False O 
confit False NN False False O 
potato False NN False False O 
, False , False False O 
black False JJ False False O 
olive False NNS False False O 
seasoned False JJ False False O 
anchovy False NNS False False O 
. False . False False O 

Steak True NNP False False B-F 
and False CC False False I-F 
Eggs True NNP False False I-F 
4/5 False CD False True S 

For True IN False False O 
something False NN False False O 
filling False NN False False O 
, False , False False O 
the False DT False False O 
Steak True NNP False False B-F 
and False CC False False I-F 
Eggs True NNP False False I-F 
probably False RB False False O 
will False MD False False O 
satisfy False VB False False O 
the False DT False False O 
hungry False JJ False False O 
stomach False NN False False O 
. False . False False O 

Cooked True VBN False False O 
beautifully False RB False False O 
is False VBZ False False O 
the False DT False False O 
125gram False NN False False O 
grass False NN False False O 
fed False NN False False O 
sirloin False NN False False O 
that False WDT False False O 
come False VBZ False False O 
with False IN False False O 
thyme False NN False False O 
flavoured False VBD False False O 
rosti False NN False False O 
potato False NN False False O 
and False CC False False O 
scrambled False VBD False False O 
egg False NNS False False O 
. False . False False O 

Quarter True NN False False B-F 
Dozen True NNP False False I-F 
Jet True NNP False False I-F 
Fresh True NNP False False I-F 
Oysters True NNP False False I-F 
on False IN False False I-F 
Ice True NNP False False I-F 
4.2/5 False CD False True S 

I True PRP False False O 
usually False RB False False O 
do False VBP False False O 
n't False RB False False O 
take False VB False False O 
oyster False NN False False O 
early False RB False False O 
in False IN False False O 
the False DT False False O 
day False NN False False O 
a False IN False False O 
I True PRP False False O 
am False VBP False False O 
worry False NN False False O 
that False IN False False O 
my False PRP$ False False O 
stomach False NN False False O 
ha False VBZ False False O 
not False RB False False O 
warmed False VBN False False O 
up False IN False False O 
to False TO False False O 
the False DT False False O 
freshness False NN False False O 
. False . False False O 

However True RB False False O 
I True PRP False False O 
just False RB False False O 
could False MD False False O 
not False RB False False O 
resist False VB False False O 
having False VBG False False O 
the False DT False False O 
Quarter True NN False False B-F 
Dozen True NNP False False I-F 
Jet True NNP False False I-F 
Fresh True NNP False False I-F 
Oysters True NNP False False I-F 
on False IN False False I-F 
Ice True NNP False False I-F 
. False . False False O 

The True DT False False O 
freshness False NN False False O 
of False IN False False O 
the False DT False False O 
oyster False NNS False False O 
wa False VBD False False O 
further False RB False False O 
enhanced False VBN False False O 
by False IN False False O 
topping False VBG False False O 
